average_rtt,packet_loss,bits_per_second,bu_ratio,retransmits,cpu_host_total,cpu_host_system,bidirectional_duration_ms,src2dst_duration_ms,dst2src_duration_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,traffic_type,traffic_type_numeric
1825.803,14.2,398881.838139,96.01118161861,53,4.2489360000000005,3.693054,20462,20462,18024,974.3809523809524,1410.6285647253312,5135,1860.1818181818185,2070.48766324177,7129,2002.666666666667,1631.9581796112302,5135,high,2
1716.6129999999994,15.0,479011.427558,95.20988572442,28,5.145214,4.342988,13004,13004,10880,650.1999999999998,997.636765455982,3765,1300.4,1108.1780041531636,3790,1208.888888888889,1251.2921765563433,3790,high,2
1644.354,12.0,607210.995962,93.92789004038,66,3.947626,3.418161,19482,19482,17095,927.7142857142858,1311.479399108394,4699,1771.090909090909,1967.804484929611,6834,1899.4444444444448,1490.9979972413705,4699,high,2
1677.668,11.2,500426.854795,94.99573145205,67,4.451071,3.716578,17992,17992,15510,899.6,1419.495662847233,5381,1635.6363636363635,1600.6232706497349,5381,1938.75,2493.5382634779385,7399,high,2
1701.909,11.2,879433.21091,91.2056678909,160,3.753139,3.135718,15212,15212,12834,760.6,1107.8407352759882,3845,1521.2,1176.9861511504712,3870,1426.0,1339.3240832599104,3870,high,2
1716.759,12.0,1011486.43196,89.88513568040001,94,3.889428,3.2351080000000003,14800,14800,12336,704.7619047619047,1008.9500435978932,3512,1345.4545454545455,1075.882741160612,3537,1370.6666666666667,1195.2304171162982,3537,high,2
1683.7679999999998,12.4,507388.975938,94.92611024062,68,3.939601,3.377836,19561,19561,17149,889.1363636363636,1356.3877200808574,5347,1630.0833333333337,1520.576174190281,5347,1905.4444444444448,2145.605340638808,6839,high,2
1669.542,13.2,1248773.53456,87.5122646544,287,4.1951160000000005,3.489674,15670,15670,13302,783.5,1153.64491025071,4079,1567.0,1235.8376376638912,4105,1478.0,1401.6137128324622,4105,high,2
2000.264,19.6,772632.6843130002,92.27367315687,120,3.564893,3.056923,19853,19853,17545,945.3809523809524,1403.1468375116867,4975,1804.818181818182,1532.1883577538254,4975,1949.4444444444448,2300.224505951056,7031,high,2
1818.102,11.4,566076.588177,94.33923411823,69,3.681603,3.070553,19563,19563,17240,978.15,1339.2487397201855,4485,1956.3,2082.354065848446,7092,1915.555555555556,1503.3932545338157,4485,high,2
1640.065,11.8,716270.276907,92.83729723093,166,3.775231,3.187963,15239,15239,12782,761.9499999999997,1106.8661534164587,3883,1523.9,1173.9824388237955,3909,1420.2222222222226,1336.1432162924918,3909,high,2
1670.559,12.4,859349.847065,91.40650152935,154,3.722480000000001,3.235847,15599,15599,13147,779.95,1153.4721256869811,4132,1559.9,1239.7536896944937,4157,1460.777777777778,1405.863060345653,4157,high,2
1648.125,13.0,440784.681255,95.59215318745,64,4.66292,3.883913,13171,13171,10727,627.1904761904761,915.8838146319443,3389,1197.3636363636365,994.0239708102893,3415,1191.888888888889,1106.5790125929152,3414,high,2
1624.172,11.0,871321.928172,91.28678071828,182,3.76042,3.216803,15284,15284,12897,764.1999999999997,1103.570120348642,3984,1389.4545454545455,1195.8904936185725,4010,1612.125,1299.5471120465666,4009,high,2
1685.12,10.6,628249.0884850001,93.71750911515,92,3.999278,3.296371,16916,16916,14440,890.3157894736843,1374.5030234246517,5234,1691.6,1527.2519402144785,5234,1805.0,2379.072328210545,7079,high,2
1619.545,13.2,999911.432408,90.00088567591999,171,3.711345,3.136717,15250,15250,12769,726.190476190476,1068.9671004781962,3895,1386.3636363636365,1161.8028466764292,3921,1418.7777777777774,1291.1151941033163,3920,high,2
1582.399,15.0,489625.571747,95.10374428253,63,3.929585,3.3210800000000003,19811,19811,17408,943.3809523809524,1339.1184591435697,4847,1801.0,2019.4896384978065,7034,1934.2222222222224,1526.012760249548,4847,high,2
1589.527,16.400000000000002,746401.383298,92.53598616702,138,3.769285,3.3679980000000005,17327,17327,14950,866.35,1382.245628068973,5221,1575.1818181818182,1567.63782923109,5221,1868.75,2473.831426870357,7308,high,2
1653.295,12.8,533263.909692,94.66736090308,66,3.95044,3.3070160000000004,19553,19553,17104,931.0952380952382,1395.8824056761334,5392,1777.5454545454545,1546.0698796391034,5392,1900.4444444444448,2153.708494150909,6791,high,2
1649.4,13.2,494060.21860600007,95.05939781394,38,4.836956,4.187575,12511,12511,10503,658.4736842105262,945.4299649965884,3503,1251.1,1014.2081147377988,3529,1312.875,1140.2242182383004,3528,high,2
1635.896,10.8,434006.721827,95.65993278173,97,3.908085,3.3516480000000004,19684,19684,17231,984.2,1360.8810072116792,4801,1968.4,2017.6718817048084,6897,1914.555555555556,1545.359918523118,4801,high,2
1741.852,10.0,971721.365377,90.28278634623,128,4.201509,3.619117,15674,15674,13234,746.3809523809523,1101.799776556089,3942,1424.909090909091,1199.3794607667294,3968,1470.4444444444446,1332.387153862487,3967,high,2
1646.321,16.8,1087930.578172,89.12069421828001,140,3.21376,2.9205650000000003,17282,17282,14845,864.1,1391.8600542174906,5289,1571.090909090909,1585.738531697168,5289,1855.625,2486.1751999808857,7330,high,2
1626.648,10.2,445416.983975,95.54583016025,58,3.847147,3.264374,22225,22225,19830,1111.2500000000002,1604.6479487643646,5035,2020.4545454545453,2215.769950316881,6864,2478.75,2474.8982518768034,7098,high,2
1778.6529999999998,14.2,481511.838491,95.18488161509,57,3.905871,3.34324,19864,19864,17404,945.904761904762,1349.5335455171871,4964,1805.818181818181,2015.0243084480053,7036,1933.7777777777767,1546.6127325366376,4964,high,2
1616.706,13.2,470514.33836800006,95.29485661632,70,4.148569999999999,3.614527,20431,20431,17972,1021.55,1439.2762243572288,5154,2043.1,2138.187677554158,7283,1996.888888888889,1653.7110875576514,5154,high,2
1672.628,12.2,1025186.939332,89.74813060668001,197,3.660957,3.229168,15328,15328,12866,729.9047619047618,1084.2150111837552,3977,1393.4545454545455,1185.818397870126,4003,1429.5555555555554,1317.669069902522,4002,high,2
1723.115,12.2,900657.592324,90.99342407676,192,3.126169,2.758147,15222,15222,12745,761.1,1278.3273981426296,5366,1383.8181818181818,1483.85503457594,5366,1593.125,2111.5899519082773,6448,high,2
1722.308,13.4,265851.361228,97.34148638772,33,5.3779650000000006,4.287948,12855,12855,10897,676.578947368421,1014.240565140543,3758,1285.5,1119.5760358278485,3783,1362.125,1256.127545559879,3784,high,2
1635.757,14.6,500825.978004,94.99174021996,92,4.301439,3.607803,11757,11757,9677,559.857142857143,822.3976705775792,3038,1068.8181818181818,898.5217658111369,3063,1075.2222222222224,1004.3059516125774,3063,high,2
1706.345,10.2,629776.00258,93.7022399742,97,4.18072,3.659074,15356,15356,12886,731.2380952380953,1060.5766782633823,3783,1396.0,1140.7813988665837,3809,1431.7777777777774,1266.8581982386363,3809,high,2
1822.666,15.2,504292.0575,94.957079425,49,4.353239,3.665055,20179,20179,17828,960.9047619047618,1351.063947589525,4553,1834.4545454545453,2059.5244773314234,7057,1980.888888888889,1520.6817093366749,4553,high,2
1606.261,12.0,485571.405896,95.14428594104,66,4.889482,4.150083,13075,13075,10965,622.6190476190475,954.24339013642,3639,1188.6363636363635,1068.3970491092975,3665,1218.3333333333333,1192.0006291944646,3664,high,2
1569.989,15.0,637529.114455,93.62470885545,54,4.630857,3.938998,20794,20794,18326,990.190476190476,1421.9152442761006,4994,1890.3636363636365,2059.551275046449,6991,2036.2222222222224,1632.1428229307764,4994,high,2
1591.421,15.8,567241.034039,94.32758965961,90,3.436781,2.908808,21632,21632,19244,1138.5263157894738,1915.2763470006405,6860,1966.5454545454545,2211.400206368642,6886,2749.142857142857,4225.287778308574,12078,high,2
1645.927,13.8,451776.79075,95.4822320925,91,3.922146,3.361031,19685,19685,17236,984.25,1352.0320330602576,4693,1968.5,2017.244559073369,6883,1915.1111111111115,1527.3129545417694,4693,high,2
1635.7679999999998,13.0,428994.423546,95.71005576454,113,3.86582,3.4391010000000004,19741,19741,17344,940.047619047619,1333.8608051888502,4823,1794.6363636363635,2012.5553544053028,7010,1927.111111111111,1519.6539445252367,4823,high,2
1641.875,13.4,425141.10091,95.7485889909,41,4.535124,3.720078,12130,12130,10142,638.421052631579,911.8670904486436,3411,1213.0,975.0456399574332,3437,1267.75,1097.6629394178474,3436,high,2
1829.764,15.6,1290861.125248,87.09138874751999,260,3.158112,2.670285,17471,17471,15041,873.55,1417.9724767204905,5328,1588.2727272727273,1621.0188210449066,5328,1880.125,2527.3135052010125,7392,high,2
1620.953,10.6,456395.11698,95.4360488302,44,4.836434,4.195826,12483,12483,10434,594.4285714285714,917.268857610928,3501,1134.8181818181818,1032.1584973425174,3527,1159.3333333333333,1152.188786614416,3526,high,2
1619.007,11.4,544454.4006180001,94.55545599382,106,3.843551,3.339629,19617,19617,17229,980.85,1346.6461761295025,4673,1961.7,2036.814618194029,6965,1914.333333333333,1518.2802771557035,4673,high,2
1595.8770000000006,11.8,988711.724007,90.11288275993,161,3.129337,2.709985,19093,19093,16615,909.190476190476,1306.2436074120178,4886,1735.7272727272727,2007.17737586438,7064,1846.111111111111,1512.0823757689627,4886,high,2
1688.5479999999998,13.8,319729.082276,96.80270917724,82,4.585685,3.845032,12045,12045,10020,633.9473684210526,902.4166611988924,3342,1204.5,962.6303374954824,3367,1252.5,1085.2760017617638,3368,high,2
1738.3770000000006,14.6,774775.122824,92.25224877176,75,3.669898,3.139037,19449,19449,17103,926.1428571428572,1289.438881285743,4331,1768.090909090909,2000.7204929497505,6923,1900.333333333333,1443.3678498567162,4331,high,2
1631.338,14.4,571864.847485,94.28135152515,89,3.871129,3.372864,17485,17485,15005,874.2500000000001,1384.6514239293124,5360,1589.5454545454545,1564.6218305799246,5360,1875.625,2480.025572304793,7422,high,2
1786.63,16.0,778250.834506,92.21749165494,189,3.723529,3.143483,15541,15541,13139,740.047619047619,1132.6844430904166,4102,1412.8181818181818,1263.082722404342,4127,1459.888888888889,1400.8935937861636,4128,high,2
1685.224,14.000000000000002,626703.1524220001,93.73296847578,84,3.585801,2.975012,19661,19661,17288,936.2380952380952,1317.4179255180152,4684,1787.3636363636365,2027.879743610418,7081,1920.888888888889,1488.6344786787354,4684,high,2
1655.83,16.2,949700.207967,90.50299792033,176,3.842834,3.272195,14892,14892,12496,709.1428571428572,1051.0054845582056,3823,1353.8181818181818,1148.1262838365662,3848,1388.4444444444446,1277.203107488303,3848,high,2
1644.937,13.4,763977.2426649998,92.36022757335,67,3.579711,3.110063,21584,21584,19218,1199.1111111111106,1951.4853736061384,6773,2158.4,2231.2983365445925,6798,2745.428571428572,4205.228485950272,11975,high,2
1627.6629999999998,13.8,586542.139169,94.13457860831,91,3.811082,3.313765,19800,19800,17341,942.8571428571428,1343.812311512076,4973,1800.0,2039.8978405792773,7162,1926.7777777777767,1539.3297874219302,4973,high,2
1664.015,13.6,740808.1140000002,92.59191886,82,3.868552,3.110263,19594,19594,17202,890.6363636363636,1334.7342715902578,5090,1632.8333333333337,1472.4028496016813,5090,1911.333333333333,2166.008771912062,6840,high,2
1615.254,14.8,636556.365432,93.63443634568,60,3.941255,3.355175,19624,19624,17166,891.9999999999999,1367.7808930631295,5413,1635.333333333333,1534.477603339819,5413,1907.333333333333,2155.2279461810995,6865,high,2
1612.3629999999994,14.4,945439.361138,90.54560638862,185,3.345787,2.959194,17202,17202,14829,860.1,1373.4209650971625,4999,1563.8181818181818,1558.647735582471,4999,1853.625,2436.539931806108,7072,high,2
1722.035,9.8,556457.705271,94.43542294729,117,16.63578,13.796777,19050,19050,17017,952.5,1788.6195058877404,6723,1905.0,2199.430431321305,6748,1890.7777777777767,2386.532776737928,6748,high,2
2079.711,19.6,129168.342958,98.70831657042,47,0.011761,0.011761,21637,21637,19528,1030.3333333333333,2409.458452294484,10994,1967.0,3112.4461119833063,11019,2169.777777777778,3443.031795444888,11019,high,2
1786.1029999999994,10.0,862833.4795959998,91.37166520404,99,3.717797,3.191953,17286,17286,14835,864.3,1373.4253030863729,5275,1571.4545454545455,1554.2626781619872,5275,1854.375,2459.4966347666696,7324,high,2
1632.197,12.2,378805.167492,96.21194832508002,56,3.840698,3.255929,22643,22643,20190,1257.9444444444443,2014.34241122834,6842,2264.3,2285.4709726152,6867,2884.2857142857147,4283.0155931806485,12196,high,2
1646.064,15.8,573609.184459,94.26390815541,62,3.910199,3.411809,18187,18187,15632,826.6818181818182,1055.2623860742897,3274,1515.583333333333,1041.9822418948618,3297,1736.888888888889,1646.1964831426142,5278,high,2
1595.391,14.4,863984.239097,91.36015760903,123,3.712142,3.268018,17368,17368,14992,868.4,1381.3277136985196,5051,1578.909090909091,1564.707413834641,5051,1874.0,2451.778246789169,7145,high,2
1597.971,13.8,592330.610701,94.07669389299,110,3.885747,3.23157,19756,19756,17382,940.7619047619048,1350.445034229898,4948,1796.0000000000002,2046.912992777172,7134,1931.333333333333,1553.0561805678506,4948,high,2
1735.098,12.0,85921.208085,99.14078791915,54,3.306694,2.767488,16198,16198,14199,852.5263157894735,1332.0300033499852,5087,1619.8,1500.7007104090485,5112,1774.8750000000002,1661.0090253044557,5113,high,2
1624.662,15.0,937730.074364,90.62269925636,133,3.348182,2.81904,17230,17230,14772,906.842105263158,1415.7959388099955,5180,1723.0,1583.7683612896874,5180,1846.5,2475.7528725045004,7215,high,2
1646.0479999999998,13.2,904127.445292,90.95872554708,105,3.648307,3.088109,17288,17288,14932,864.4,1383.68327681096,5136,1571.6363636363635,1571.738990591458,5136,1866.5,2464.0806457117887,7213,high,2
1817.11,16.6,906447.527942,90.93552472058,164,4.150151999999999,3.545981,15661,15661,13206,745.7619047619047,1103.407264103418,3981,1423.7272727272727,1202.3797312753647,4006,1467.333333333333,1335.603796041326,4006,high,2
1635.64,9.2,638305.6744670001,93.61694325533,48,4.200425,3.572195,18953,18953,16329,902.5238095238096,1295.8317645067823,4747,1722.9999999999998,1564.8020322072691,5357,1814.333333333333,1504.301000465,4747,high,2
1703.539,13.8,507770.43644,94.9222956356,73,4.539951,3.759113,18065,18065,15607,903.25,1421.4997963603903,5243,1642.2727272727273,1601.2269102728128,5243,1950.875,2475.744473169348,7262,high,2
1613.213,12.0,613392.582229,93.86607417771,64,3.888079,3.253947,18083,18083,15463,821.9545454545455,1078.865739353041,3668,1506.916666666667,1088.5440199336604,3668,1718.111111111111,1707.7369121475094,5520,high,2
1616.316,13.4,601405.8242220001,93.98594175778,79,4.485585,3.871803,12492,12492,10222,594.8571428571429,870.7530812873581,3252,1135.6363636363635,947.7579092497484,3277,1135.7777777777776,1057.657763383054,3277,high,2
1675.872,17.2,468775.282547,95.31224717453,76,4.295442,3.677495,12428,12428,9974,591.8095238095236,848.3879784065555,3119,1129.8181818181818,910.353977108006,3145,1108.2222222222224,1009.8046565769266,3144,high,2
1612.216,12.2,624372.3873460001,93.75627612654,67,3.899391000000001,3.41718,19509,19509,17132,975.45,1347.662048648852,4749,1950.9,2033.9361101076893,6966,1903.555555555556,1527.498372430484,4749,high,2
1628.8339999999998,15.2,386532.440138,96.13467559862,69,3.853316,3.276045,22523,22523,20063,1185.421052631579,1662.1099146630024,5176,2252.3,2262.7126321200303,6869,2507.875,2530.692363620224,7236,high,2
2033.292,21.6,164302.736909,98.35697263091,54,6.782327,5.836619,18076,18076,16271,951.3684210526316,1927.3686209881048,8287,1807.6,2409.7237370472344,8313,2033.875,2677.548475618269,8313,high,2
307.254,0.0,6749067.280065708,32.50932719934292,618,2.357423692372901,1.597089524564417,2196,2196,1893,137.25000000000003,170.14601572375025,561,274.5,193.5392171406833,587,270.42857142857144,218.9724922928731,634,low,1
305.848,0.0,6703915.983507789,32.96084016492212,520,1.745619384155816,1.0130622575673822,2174,2174,1871,135.875,167.62691709070273,541,271.75,188.62188177863743,566,267.2857142857143,212.14280904280363,608,low,1
306.351,0.0,5863728.153095181,41.36271846904819,457,1.8150634896197448,1.261838103702045,2187,2187,1883,136.6875,169.52156942407063,556,273.375,192.13234835840183,582,268.99999999999994,216.71563549191984,626,low,1
306.588,0.0,7076154.690472291,29.23845309527709,606,1.8116065165421305,1.0406262254671783,2179,2179,1874,136.1875,168.40673729594866,549,272.375,190.2756928399271,574,267.7142857142857,214.4774380408612,619,low,1
305.16,0.0,7056879.649188631,29.431203508113697,636,1.7110783171370152,1.0084664367343976,2177,2177,1875,136.0625,169.26801972020584,555,272.125,191.2988966438198,580,267.85714285714283,215.2312156506955,621,low,1
306.769,0.0,6624056.171214686,33.75943828785314,568,1.747684061999398,1.2998191639367644,2204,2204,1887,137.75,169.62763139693172,541,275.5,190.09997369805183,566,269.57142857142856,213.7528613008156,610,low,1
305.702,0.0,6456456.267469785,35.435437325302146,661,1.71057025721871,1.2561813790999483,2201,2201,1883,137.56250000000003,168.43197192536417,537,275.125,189.42125201329893,563,269.0,213.454132465658,610,low,1
305.791,0.0,6984686.008423303,30.15313991576697,691,1.7342570581770709,1.1950595920497218,2173,2173,1870,135.8125,166.54257463683774,536,271.625,187.58383839918469,561,267.1428571428572,212.18814652051023,608,low,1
304.841,0.0,6663044.839115738,33.36955160884261,617,1.7374187418300049,1.0363062021325806,2185,2185,1881,136.56249999999997,169.60305372643896,553,273.125,191.4758004105405,579,268.7142857142857,215.07883383053937,619,low,1
311.724,0.0,6546074.759501603,34.53925240498397,808,1.6561357544255288,1.1355780979542929,2192,2192,1889,137.0,167.3371845506352,534,274.0,188.0866061913273,560,269.85714285714283,212.47386393893925,607,low,1
306.303,0.0,6498858.276678269,35.011417233217315,838,1.5671184670330722,1.1792735638097591,2188,2188,1886,136.75,168.32726061653432,540,273.5,188.56753242728263,565,269.4285714285714,212.3651392789136,607,low,1
305.848,0.0,6846446.1502605565,31.535538497394427,718,1.5217750475205352,0.942122852771864,2184,2184,1881,136.5,170.2895573232056,560,273.0,192.46817918814529,585,268.7142857142857,216.5653975790487,626,low,1
